wl,n
33.6775,2.888790215463
34.0675,2.854467123298
34.462,2.817162598249
34.861,2.777186807175
35.2647,2.734879713723
35.673,2.690600590761
36.0861,2.644718100632
36.504,2.597601185792
36.9266,2.549610947724
37.3542,2.501093632816
37.7868,2.452374791174
38.2243,2.403754628213
38.6669,2.35550452966
39.1147,2.307864707938
39.5676,2.261042891695
40.0258,2.215213960134
40.4893,2.170520409366
40.9581,2.127073528833
41.4324,2.084955161578
41.9121,2.044219922093
42.3975,2.004897749309
42.8884,1.96699667936
43.385,1.930505732425
43.8874,1.895397819707
44.3956,1.861632589745
44.9097,1.829159147185
45.4297,1.797918591231
45.9558,1.76784633482
46.4879,1.738874178517
47.0262,1.710932124915
47.5707,1.683949929705
48.1216,1.657858394268
48.6788,1.632590411663
49.2425,1.608081783217
49.8127,1.584271826681
50.3895,1.561103799161
50.973,1.53852515911
51.5632,1.516487691648
52.1603,1.494947520597
52.7643,1.473865029209
53.3752,1.453204709613
53.9933,1.43293495889
54.6185,1.413027837382
55.251,1.39345880257
55.8907,1.374206429648
56.5379,1.355252127879
57.1926,1.336579859925
57.8549,1.318175869708
58.5248,1.300028422891
59.2025,1.282127562852
59.888,1.264464884007
60.5815,1.247033323475
61.283,1.229826971433
61.9926,1.212840899985
62.7104,1.196071009978
63.4366,1.179513894914
64.1712,1.163166720915
64.9142,1.147027121586
65.6659,1.131093106561
66.4263,1.115362982474
67.1955,1.099835285166
67.9735,1.084508721938
68.7606,1.069382122739
69.5568,1.054454399245
70.3623,1.039724510891
71.177,1.02519143694
72.0012,1.010854153827
72.835,0.9967116170379
73.6783,0.9827627468928
74.5315,0.9690064176622
75.3945,0.9554414495098
76.2676,0.9420666028263
77.1507,0.9288805745607
78.0441,0.9158819962193
78.9478,0.9030694332379
79.8619,0.8904413854747
80.7867,0.8779962886115
81.7222,0.8657325162756
82.6685,0.8536483827284
83.6257,0.8417421459835
84.5941,0.8300120112459
85.5736,0.8184561345726
86.5645,0.8070726266842
87.5669,0.7958595568518
88.5809,0.7848149568158
89.6066,0.7739368246815
90.6442,0.7632231287664
91.6938,0.7526718113671
92.7555,0.7422807924149
93.8296,0.7320479730187
94.9161,0.7219712388705
96.0152,0.7120484635032
97.127,0.7022775114076
98.2517,0.6926562409841
99.3894,0.6831825073484
100.54,0.6738541649728
101.704,0.6646690701795
102.882,0.6556250834752
104.073,0.6467200717414
105.279,0.6379519102698
106.498,0.6293184846673
107.731,0.6208176926198
108.978,0.6124474455179
110.24,0.6042056699653
111.517,0.5960903091576
112.808,0.5880993241556
114.114,0.5802306950364
115.436,0.5724824219467
116.772,0.5648525260548
118.124,0.5573390504059
119.492,0.5499400606887
120.876,0.542653645922
122.276,0.5354779190517
123.692,0.528411017481
125.124,0.5214511035262
